dist_km,num_estaciones,num_transbordos,hora_pico,clima_lluvia,incidente,dia_semana,tiempo_min
24.52,57,0,0,1,0,1,89.1
3.78,8,0,0,0,0,2,11.62
9.27,22,2,1,1,0,4,58.62
8.08,21,2,0,0,0,6,39.81
7.8,22,0,1,1,0,0,39.1
28.8,91,2,1,0,0,1,137.67
32.47,98,1,0,0,0,4,136.93
11.13,32,2,1,0,0,5,63.42
29.05,89,2,0,1,0,5,130.49
31.37,87,2,0,1,0,5,129.39
18.93,59,1,1,1,0,0,95.26
10.08,25,2,0,0,0,3,46.81
29.2,56,2,0,1,0,3,115.1
9.05,26,1,0,0,0,1,37.09
26.47,83,1,0,1,0,6,114.4
22.79,42,1,0,0,0,5,78.74
32.6,87,2,0,1,0,5,141.1
9.65,21,2,0,0,0,6,43.36
28.37,67,1,1,1,0,5,114.48
19.1,59,1,1,1,0,0,92.56
9.64,22,1,0,1,0,1,43.36
7.47,20,2,0,1,0,4,40.66
18.43,44,0,1,1,0,4,74.31
21.23,66,0,1,1,0,3,90.15
8.08,19,2,1,1,1,4,68.69
2.49,5,1,0,1,0,4,17.62
17.55,42,1,1,0,0,4,78.25
26.03,62,1,1,0,0,6,105.34
32.31,98,2,0,0,0,1,139.36
22.64,51,1,1,0,0,0,96.0
32.27,71,2,0,1,0,6,128.6
30.53,72,1,0,0,0,0,117.27
9.2,25,0,0,1,0,0,40.22
30.58,73,1,0,0,0,3,116.37
26.11,66,0,1,1,0,0,106.68
11.17,31,1,0,0,1,3,62.02
28.3,52,0,0,0,0,6,95.45
30.55,61,2,1,1,0,2,128.83
11.88,33,0,0,0,1,2,65.35
19.39,60,0,0,0,0,2,82.46
4.36,13,0,0,0,1,1,36.09
21.25,59,0,1,0,1,2,102.93
9.85,31,0,1,0,0,4,44.4
27.24,82,2,0,0,0,2,119.16
7.73,21,0,1,1,0,5,35.84
12.32,33,0,1,1,0,1,57.03
2.48,7,2,1,1,0,1,28.35
3.07,9,0,0,0,0,4,11.5
18.39,40,1,0,0,0,6,65.43
17.45,52,0,0,0,0,3,67.58
6.21,16,1,1,1,0,4,40.01
10.5,19,1,1,0,1,6,57.63
2.1,4,2,0,0,0,3,22.15
14.58,42,1,1,0,0,0,73.43
21.0,48,1,0,0,0,5,83.03
16.1,48,2,0,1,0,2,84.44
29.56,78,1,0,1,0,6,122.68
22.34,71,2,1,0,0,1,111.42
10.78,31,2,0,0,0,6,49.65
28.76,56,1,0,0,0,4,97.71
18.48,55,2,1,1,0,0,94.93
27.04,74,1,0,1,0,3,117.97
20.68,44,2,0,0,0,1,84.33
16.44,41,0,1,1,0,5,73.02
15.07,31,1,0,1,0,3,58.79
2.73,6,2,1,1,0,2,29.11
17.49,50,0,1,0,0,6,77.57
22.58,55,0,1,0,0,4,91.56
33.22,91,1,1,0,0,6,141.38
16.37,50,2,1,1,0,4,85.16
18.03,50,2,1,1,0,3,97.18
19.13,37,0,1,0,0,6,67.35
15.48,37,1,1,0,0,4,72.01
21.1,47,1,1,1,0,0,90.65
4.32,11,1,0,1,1,2,30.72
18.12,55,0,0,0,1,5,84.68
22.13,50,0,0,1,0,1,82.58
26.55,75,1,0,0,0,0,112.66
16.18,40,1,1,1,0,3,75.79
11.99,36,0,0,0,0,4,51.61
2.19,5,0,1,1,0,6,19.06
26.96,68,1,0,1,0,0,111.12
4.56,12,1,1,0,0,1,28.58
18.17,42,0,1,0,0,0,76.81
12.04,31,2,0,1,0,1,60.84
29.75,66,0,1,1,0,4,119.48
33.37,106,2,1,1,0,3,153.19
12.52,35,2,1,1,0,5,64.28
31.63,85,2,0,1,0,5,136.07
13.14,41,1,1,1,0,0,65.21
28.8,70,2,0,0,0,3,110.73
28.36,90,1,0,1,0,5,132.53
23.62,45,0,0,1,0,3,86.63
9.55,30,1,1,1,0,2,56.9
6.54,18,2,0,1,0,5,41.76
16.0,42,1,1,1,0,1,78.56
7.0,16,0,1,1,0,0,33.24
30.82,64,0,1,1,0,6,123.09
7.91,25,2,1,1,0,1,56.34
3.0,6,2,1,1,0,3,36.5
20.46,62,2,0,1,0,2,100.74
16.15,30,0,0,0,0,4,51.29
30.33,89,1,1,0,0,4,127.95
7.31,22,0,0,0,0,4,34.31
13.89,30,1,1,1,0,4,64.14
23.14,73,0,1,1,0,4,104.52
32.73,76,2,1,1,0,3,139.27
10.64,22,1,1,0,0,1,45.4
24.71,59,0,1,1,0,6,93.43
6.92,22,0,1,1,0,2,40.64
26.43,52,2,0,1,0,2,108.13
11.67,32,1,0,0,0,5,52.24
10.04,20,2,0,1,0,4,56.57
9.58,26,2,1,0,1,1,70.72
14.23,29,0,1,1,0,5,63.51
12.84,40,1,0,1,0,0,59.69
22.22,68,0,1,0,0,1,96.12
19.98,64,0,0,0,1,4,89.81
26.74,81,0,1,0,0,6,112.74
11.73,27,0,0,0,0,5,43.32
33.7,83,0,0,1,0,5,128.5
19.93,45,1,0,0,0,5,76.76
24.42,61,1,0,1,0,4,103.44
24.71,53,2,0,0,0,4,99.19
7.03,22,1,0,0,0,2,36.69
6.79,16,1,0,1,0,2,33.11
17.25,39,0,1,1,0,0,71.37
19.22,60,1,1,1,0,1,95.13
10.98,25,1,1,1,1,4,71.88
7.94,19,1,1,0,0,2,40.95
18.63,50,1,1,0,0,5,87.51
23.77,67,1,1,1,0,0,109.33
9.55,23,0,0,0,0,6,35.16
9.21,19,2,0,1,0,1,43.68
33.51,89,1,0,1,0,4,136.16
25.92,53,0,0,0,0,3,89.77
3.13,8,1,0,1,0,2,19.79
34.39,93,0,0,1,0,5,134.93
2.28,6,2,0,1,0,5,22.82
10.74,25,0,1,1,0,1,51.97
32.27,76,2,0,1,1,5,141.77
4.65,10,2,1,0,0,0,39.98
30.21,88,1,0,1,0,6,131.56
6.77,19,1,1,1,0,2,48.96
7.91,22,0,1,1,0,6,37.88
27.89,88,0,1,0,0,5,126.57
31.55,96,0,0,0,0,3,126.13
17.2,41,2,1,0,0,6,83.3
3.27,9,2,1,1,0,0,37.34
12.41,34,1,1,1,0,0,62.46
2.5,6,2,1,1,0,5,28.52
13.52,27,1,1,0,0,5,63.57
23.76,59,0,1,1,0,0,96.38
10.75,23,1,1,1,0,3,58.81
23.52,69,1,1,1,0,0,101.35
32.61,92,0,0,0,0,3,131.85
17.38,36,2,0,1,0,4,71.24
8.83,17,1,1,1,0,3,48.62
32.45,63,2,1,1,0,2,135.28
33.21,96,1,0,0,0,5,132.31
6.45,20,1,1,0,0,3,39.27
31.69,70,1,0,0,0,6,121.82
11.64,23,1,0,1,0,0,50.58
6.23,17,1,0,0,0,0,29.61
5.9,15,1,1,1,0,3,40.31
27.06,72,0,0,0,0,1,103.53
4.92,12,2,1,1,0,0,44.33
27.18,80,2,0,1,1,4,133.97
9.91,26,2,0,1,0,2,50.87
15.82,46,2,0,1,0,0,75.55
6.72,18,0,0,1,0,6,31.94
23.54,65,1,1,0,0,4,109.29
17.11,48,2,1,0,0,5,83.0
15.0,39,2,0,0,0,3,67.53
28.55,66,0,1,1,0,0,112.74
17.15,40,2,0,1,0,3,80.12
24.82,45,1,0,1,0,1,90.73
27.81,52,0,0,1,0,5,96.57
22.29,55,0,1,1,0,4,98.39
33.73,99,0,1,0,1,2,160.3
20.18,56,0,0,1,0,2,83.52
9.23,22,0,1,1,0,0,43.45
19.88,49,2,1,0,0,2,89.27
10.07,30,1,1,0,0,4,53.98
4.75,14,2,1,0,1,1,52.2
26.96,72,0,1,1,0,5,117.65
10.73,32,2,0,0,0,4,53.34
12.35,39,2,1,0,0,6,74.93
34.62,93,0,0,1,0,2,134.31
15.22,48,0,1,1,1,2,89.12
16.56,32,1,1,1,0,4,70.4
32.38,93,0,0,0,0,4,126.95
28.07,54,1,0,1,0,2,99.85
30.36,64,2,1,0,0,5,120.99
17.46,40,2,1,1,1,5,94.27
9.01,18,1,0,0,1,3,46.76
4.17,12,2,0,1,0,6,39.07
4.63,11,1,1,1,0,6,37.91
6.52,13,1,0,0,0,4,24.45
10.89,23,1,0,1,0,5,45.1
27.65,51,2,0,1,0,5,113.21
9.57,30,1,0,0,0,0,43.49
15.92,50,1,0,1,0,3,73.35
17.12,37,2,0,1,0,3,74.93
12.22,34,0,1,1,0,1,57.27
7.84,15,1,1,1,1,3,65.09
10.85,25,0,1,0,0,2,46.92
30.13,83,0,1,0,0,1,120.58
34.8,74,2,0,1,0,1,139.83
14.23,32,0,0,1,0,0,53.64
17.24,34,1,1,1,0,5,71.56
13.05,26,1,1,1,0,3,55.56
14.06,25,0,0,1,0,6,53.42
24.68,56,1,1,0,0,6,102.46
26.27,63,0,0,1,1,0,110.49
12.46,30,2,0,0,0,5,59.84
6.79,15,2,1,1,0,0,53.74
25.35,65,1,1,0,0,1,106.56
16.5,30,0,1,1,0,0,65.82
32.24,76,1,1,1,0,5,136.46
15.51,41,2,1,0,0,3,79.72
2.91,8,1,1,0,0,1,21.65
25.96,83,2,0,1,0,5,121.93
34.53,83,1,0,0,0,5,134.02
17.39,54,2,0,0,0,1,87.27
33.44,103,1,1,0,0,6,148.65
7.37,15,2,0,0,0,6,35.05
9.02,23,1,1,0,0,3,44.02
13.27,28,2,0,0,0,1,56.76
15.4,45,2,1,1,0,4,84.4
31.68,90,1,1,1,0,5,133.38
34.09,108,0,1,0,0,3,149.96
18.84,35,2,1,1,0,5,81.53
24.99,60,0,1,1,0,2,97.35
22.71,52,2,1,1,0,6,100.69
30.4,83,2,1,0,1,3,146.49
5.56,14,1,0,1,0,0,28.43
20.54,53,2,0,1,0,2,95.57
28.67,57,1,1,1,0,5,114.55
27.55,86,2,0,1,0,2,122.09
27.33,62,0,0,1,0,4,106.75
34.38,81,1,1,0,0,1,137.0
2.93,6,1,1,0,0,1,25.29
5.5,12,1,1,1,0,4,31.17
7.06,16,1,0,0,0,6,30.79
21.17,46,1,1,0,0,6,88.49
16.22,39,0,1,1,0,0,72.39
4.12,12,2,0,0,0,1,25.64
11.21,33,0,1,0,0,4,51.38
14.9,40,2,1,1,0,2,83.5
18.69,48,0,0,1,0,6,77.43
26.94,71,0,0,0,0,1,105.24
18.14,45,2,0,0,0,3,82.45
29.25,56,2,0,0,0,5,110.09
19.84,39,0,0,0,0,4,72.35
13.79,34,1,1,0,0,2,56.08
28.6,54,2,1,0,0,5,115.97
8.15,16,1,0,1,0,0,36.36
31.35,84,1,1,1,1,0,145.65
24.22,76,2,0,0,0,2,108.02
33.46,62,2,1,1,0,5,134.23
8.92,24,1,1,0,0,3,45.63
9.68,24,1,1,0,0,0,47.79
17.07,32,1,0,1,0,1,69.38
6.91,20,2,1,0,0,0,43.51
3.31,9,2,0,0,1,1,34.97
13.61,42,0,1,0,0,6,61.48
26.79,73,1,0,1,0,1,110.24
31.34,88,1,1,0,1,2,145.75
9.7,22,1,1,1,0,5,53.06
33.16,87,0,1,1,0,1,134.7
4.61,12,2,1,1,0,1,33.42
4.58,9,2,0,1,0,2,31.92
25.28,53,2,0,0,0,3,101.36
4.24,9,2,1,0,1,2,43.71
34.03,90,2,1,1,1,2,167.27
11.05,28,0,0,1,0,0,40.61
6.25,14,1,0,0,0,6,25.28
27.36,80,1,0,1,0,0,118.6
15.94,44,0,0,1,0,5,66.11
31.7,63,2,0,1,0,6,121.67
18.25,53,0,1,0,0,3,80.01
2.26,5,1,1,1,0,0,28.15
7.39,18,0,0,1,0,6,31.52
5.28,11,0,0,0,0,1,22.98
7.98,19,2,1,1,0,1,51.38
10.93,23,2,0,0,0,1,49.92
4.49,13,2,1,1,0,0,39.77
31.0,81,2,1,1,1,3,154.08
24.22,73,1,0,1,0,1,102.27
16.65,34,2,1,1,0,4,83.44
31.66,82,2,0,1,1,3,148.73
22.19,55,1,1,0,0,1,93.04
24.5,60,2,0,0,0,6,102.53
25.52,73,0,0,0,0,2,97.32
16.5,39,1,1,0,0,2,77.7
11.67,32,2,0,0,0,2,55.16
31.26,68,2,1,1,0,4,127.47
14.18,28,1,1,0,0,6,57.48
16.41,48,0,1,0,0,3,73.69
11.12,28,0,1,0,0,5,46.43
20.27,44,2,1,0,0,4,89.79
19.76,48,2,1,1,0,1,97.21
16.25,44,0,0,0,1,3,76.37
13.66,29,0,1,0,0,4,55.35
19.88,41,0,0,0,0,1,71.31
14.61,47,0,0,0,0,4,62.58
27.71,57,0,0,0,0,3,90.33
7.06,16,1,0,0,1,1,46.91
25.78,61,1,1,0,1,2,122.74
8.89,27,2,0,0,0,2,48.74
32.76,72,2,1,1,0,0,137.53
14.7,31,0,1,0,0,3,52.43
12.68,25,1,1,1,0,6,61.38
31.73,91,2,0,0,0,4,134.35
3.56,9,0,0,1,0,6,17.66
34.26,66,1,0,0,0,5,123.55
32.65,80,0,0,1,0,1,127.75
23.93,76,0,0,0,0,3,95.93
20.8,64,1,0,0,0,6,91.49
19.3,50,0,1,0,0,2,77.87
4.75,10,2,1,1,0,5,41.73
5.0,13,2,1,0,0,4,36.82
24.79,62,1,1,0,0,5,107.88
33.61,106,0,1,0,0,2,144.62
18.84,34,2,1,1,0,4,87.04
2.03,5,1,0,0,0,4,14.59
29.35,69,2,0,0,0,4,111.01
29.41,83,2,1,0,0,1,135.48
13.1,37,0,0,1,0,4,50.38
24.43,69,0,0,1,1,3,118.54
6.67,17,1,0,0,0,1,30.95
7.39,19,0,0,1,0,6,31.97
25.48,56,0,0,0,0,6,96.41
18.83,57,1,0,0,0,4,80.51
21.43,51,1,1,1,0,6,94.92
19.28,44,1,1,1,0,0,95.57
33.04,96,2,1,0,0,0,153.07
28.03,79,2,1,1,0,6,131.23
31.67,71,2,1,1,0,6,138.35
11.62,21,2,0,1,0,2,55.64
34.33,62,1,0,1,0,3,125.07
29.02,87,2,0,1,0,2,126.87
5.29,11,2,0,1,0,5,33.05
4.87,13,2,0,1,0,1,33.81
8.32,22,2,1,0,0,5,52.91
13.1,28,0,0,0,1,2,61.32
9.24,22,1,1,0,0,1,44.47
3.71,9,0,1,1,0,0,24.84
16.69,42,0,0,0,0,0,63.36
10.66,32,2,0,1,0,2,56.99
17.27,53,2,1,0,0,3,88.0
27.86,54,0,0,1,0,1,98.29
12.62,30,1,1,1,0,3,62.99
3.33,7,2,1,1,0,1,31.5
29.54,86,0,1,1,0,1,130.7
18.18,42,0,0,1,0,2,72.27
10.06,25,2,0,0,0,3,49.8
32.63,91,0,0,0,0,1,129.79
26.26,71,2,0,0,0,0,113.51
15.92,45,2,1,0,0,1,76.66
13.46,32,0,0,0,0,5,51.48
4.34,11,1,1,0,0,6,32.78
11.43,25,1,0,0,0,6,50.12
25.62,74,1,0,1,0,2,112.46
4.5,14,2,0,1,0,0,44.44
14.42,32,2,1,1,0,0,75.68
21.52,54,1,1,0,0,2,94.94
26.42,51,2,0,0,0,2,97.19
26.51,52,2,0,0,0,2,99.04
11.66,23,2,1,0,0,0,54.62
12.86,34,0,0,1,0,1,50.87
7.19,21,2,0,1,1,5,60.22
26.07,52,0,0,0,0,6,90.97
10.76,34,1,1,0,0,4,51.54
17.85,41,2,1,1,0,1,87.99
31.69,97,2,0,0,0,1,140.87
2.21,7,0,1,1,1,5,31.42
30.27,90,1,0,1,0,6,140.69
26.42,62,2,0,1,0,2,110.89
23.29,43,1,0,1,1,6,104.36
15.43,39,0,1,1,0,4,65.87
22.59,56,1,0,0,0,2,96.15
33.3,60,1,1,0,0,0,114.96
5.14,16,2,0,1,0,3,36.69
4.24,8,0,0,0,0,2,20.34
13.24,35,0,0,0,0,1,51.99
5.4,12,2,1,0,0,4,31.78
32.29,77,1,1,1,0,4,127.99
27.98,69,1,1,0,0,1,110.9
7.23,19,0,0,0,1,1,34.87
14.33,36,1,1,1,0,2,64.87
15.71,36,0,1,0,0,6,70.56
33.5,62,1,0,0,0,6,116.91
12.86,25,1,0,0,0,2,46.53
17.85,48,2,1,1,0,4,91.15
19.46,52,0,0,0,0,6,69.86
27.8,76,2,0,1,0,0,123.01
30.65,59,2,1,1,1,2,147.55
24.14,52,1,1,0,0,0,93.21
